falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
0.03438237187549596,0.000169399952674177,0.0004993467664555343,9.265586427055023e-06,0.03020468908750925,0.9494829207671225,0.09631515774927987
0.0011999615059694654,0.00027026908026210253,0.0003716750524594498,1.0285219933320268e-05,0.00010275049399806853,0.9329636894896642,0.17284141008718212
0.3081932664515395,9.588692185983526e-05,0.004598178416780283,4.604037145773851e-06,0.0009432870913647025,0.0893183565266953,0.4968947570439961
0.004229751567476531,0.0034013839144447495,0.5814725538754344,9.135956409190908e-05,0.00014224073682019095,0.09270343609533685,0.0654235803749194
0.003076318518580387,0.00023928586435713968,0.987062554318394,7.107084524805882e-06,0.00010116766989562979,0.025038170626168386,0.041461755723730384
0.06952541194605565,5.160967113356845e-05,0.021233499549988443,0.0015463234673557772,0.0003150577723107409,0.5499790832083018,0.5089920955865179
0.045628251494809105,0.000387580664674669,0.031232273602135294,0.0004586163264325947,0.0023493230563597814,0.18123140691899836,0.6351352729567667
0.41879251221215646,0.0005422973783767687,0.003159800853862555,2.087806560719873e-05,0.00039228542499764865,0.5329628501978394,0.6410744541313977
0.2827102993014275,5.268757742995762e-05,0.00024959632300633494,5.6422310209866484e-05,0.005855121283383225,0.67667021815621,0.2323166471158444
0.0015208696693194156,0.0004419500721591965,0.993987737757139,7.910390414512135e-06,0.0001789865523097327,0.03668153030327759,0.01885137758493118
0.002025264845609114,0.0002941188720327852,0.01959633831875167,8.29753041804739e-06,4.504903875819666e-05,0.602655540672623,0.6799085355206042
0.0049574476506159745,0.005931122397776374,0.8374637847501047,8.429242909108596e-06,0.0006962276359736291,0.11874787479952008,0.13917201826216058
0.06552956405852053,0.0014824136799477033,0.00027980007305267553,6.405327851705315e-06,0.0004324252964609172,0.5492268087404888,0.6359823490410559
0.0036751153223175737,0.0030326072126103934,0.22804772201706455,8.32762723174323e-06,9.481221692094479e-05,0.07161619339636122,0.11301687694425937
0.0011572670046147264,0.04210836637858252,0.00024777285945531795,6.448308284885818e-05,0.0003157948503062358,0.08685680030987147,0.37245564830689165
0.006976235989466439,0.32809979600604094,0.0005080339355150969,8.211589855256474e-06,0.0012975612698093695,0.02748736207887161,0.3147478578104894
0.052940134415220885,0.0002831481796717356,0.0006224929036987413,1.9156591886505903e-05,6.43258009982232e-05,0.4821238308320193,0.5202831240470712
0.003282658881477392,0.0001254710996806595,0.7898771900734617,8.32711598364286e-06,0.00016571994991303567,0.06402996242051995,0.04915831147397632
0.8636057233121354,0.0007977924374905856,0.017439948196227743,4.9110917493872654e-05,0.0012540864160957568,0.7213022704311521,0.5482461290347963
0.013016214364231152,0.001077776712043797,0.0021402692576157653,7.538269777926398e-06,0.0006658533029358302,0.41182518536318524,0.43417647013843197
0.08897773873148167,0.00033868464905214277,0.0002531059044868225,0.00018598331826090084,0.0001399395332794309,0.5971020766295685,0.28447327876381534
0.0009930743086090396,0.000559736568005045,0.9940034656007156,9.431243011250466e-06,0.0001798458696442633,0.029593281785563426,0.025484982265861877
0.3760086075423522,0.0013587125275016136,0.0007084384745983592,2.5217521802283947e-06,0.008929368586481773,0.4241852877203295,0.42240967688524694
0.08694024384668593,0.0004353955889090274,0.004579870867213798,5.435856647228608e-06,7.747240864985582e-05,0.92933306536934,0.11705549808833929
0.017363182337985412,0.002352529353488177,0.0005681172437412942,6.40509084285479e-06,0.000945901502530255,0.015437741890194643,0.8633310934103738
0.0024450135943579394,0.00023796476500640465,0.0021385106866395965,6.187446726487181e-05,0.000704760919286958,0.8019099724278648,0.6542609721427788
0.003287423096531991,0.00016174997258728668,0.00033616984425244225,0.9317428958800144,0.0013546527606532245,0.34767816820706526,0.6466238907960721
0.015555768969521057,0.00020413025107893817,0.0018413885952422353,1.2743505675777867e-05,9.97706509882051e-05,0.9552302444296545,0.2847156649933072
0.003745850167924077,0.00017042894903186674,0.0031954962698691734,1.1679843367292065e-05,0.00010071174922545574,0.9129830134108774,0.17813230892291035
0.0073252697022064975,0.00024515094390549036,0.0005774570909439006,0.036168724822280666,0.0002160283878732104,0.40304550377345105,0.07500808155281442
0.002562870703212797,0.0004919339758460676,0.9756381010032601,6.7832511314811645e-06,0.0001309969849683885,0.023981268486061268,0.02778932099512631
0.0020517507841610085,0.0004626909109339822,0.9808227518439836,7.909909105948414e-06,0.00013663231141701238,0.027922535409865706,0.015817080790301863
0.016506095151609806,0.0009834976634893453,0.0008807856728252476,7.911193639199382e-06,0.010893851448636988,0.645061202489325,0.47641000785007676
0.001900152634398267,0.8943028313606949,0.0005101831251111321,8.808600509661609e-06,0.0006889767887326122,0.038160299012837566,0.14365773778875676
0.0028058456278300284,5.8487118359671006e-05,0.3204382918586496,8.32711598364286e-06,0.00011870747343041695,0.0437701889725912,0.21425148980898304
0.054478217836983124,8.135047516676714e-05,0.0023374436251902956,8.12631440676897e-06,0.00014338055102858675,0.836733362651052,0.08501267249561728
0.0029529537723362604,0.05005690225317745,0.00023932380580213842,0.00013733466982233965,0.0017508122594911517,0.8369096502228515,0.6257210176978973
0.010924192528261444,0.0001352128773100341,0.009823056601797709,1.262777173344827e-05,0.00018582815331910258,0.6266071593875235,0.7988209361935196
0.03369315837957009,0.00038881888498127395,0.00016951432764795895,9.79150710132419e-06,0.002406039785649512,0.3751673064367313,0.5518384617287728
0.0009207079608706131,0.0006081832880698817,0.006201364764892845,9.785523098127303e-05,0.00012061518194338741,0.45556883838427337,0.677548925442164
0.0051754338659793465,0.4978501260994877,0.0006738747474736306,9.061213341295988e-06,0.00019615999062587644,0.14201491664094748,0.13644324565301813
0.0249653200860501,0.00023477323371605096,0.0032912488515399675,2.5736008134888178e-05,0.0007719891226754621,0.9747474352996283,0.20480747517833017
0.04763050983698467,0.002468331078384022,0.0010077261884956304,7.816570629120224e-06,0.0016649816306348996,0.39027315281437347,0.7452903497628913
0.2918495003404507,0.00992894790485024,0.022816741300387213,7.911173130495327e-06,0.04137919171398089,0.16964472492996022,0.14006176521988062
0.12480042106152346,0.011898703602318704,0.0002495512385022011,5.575353292169934e-06,0.0020561095553406766,0.24803507286882853,0.5673910294305177
0.002481647328601977,0.00019359806176224022,0.9711500219021243,8.32711598364286e-06,0.00013305249849507292,0.07637584075570879,0.02422328125767285
0.027246374040488432,0.001983230395001312,0.05847169321321019,9.79667241380121e-06,0.00040745013583396036,0.49865136029702245,0.3953219932868513
0.018282542112104654,0.0004793627807442842,0.0016686937433142179,1.781799445905026e-05,0.0002868716948858631,0.7487120852521227,0.23278013169589012
0.017674483186369116,2.9034286237091e-05,0.0005074489461129728,1.3814678228118871e-05,0.0017772922758294597,0.7895343973685369,0.5757083564967842
0.0024453152632430875,0.0004148005567415754,0.00039551543955845727,1.7079333976491523e-05,0.0003438441674294409,0.7510602860404065,0.3907419693207921
0.4791671202653537,0.00035342677313726406,0.00023782563555549419,6.954103051191946e-06,0.2498892383963965,0.09041878884180185,0.39236613224717065
0.0019431027766492748,0.17196210827592964,0.00019886571119155164,1.892552863918161e-05,0.00017531557456447952,0.3907690794423138,0.4744871726762736
0.0013223209623759978,0.011491584249074194,0.005778556022449127,8.828567918318327e-06,0.0003056351804074932,0.7725926753395207,0.1384197245333892
0.006595350438118464,0.00033325564727114073,0.00029190620683689275,0.7290942257722829,0.0011083022489573294,0.2962204220578021,0.2366077247403038
0.027044600185481972,0.013846636259491072,0.0002539036253588274,6.4053313538849995e-06,0.0015274879252260213,0.08006251882031928,0.8863285942808922
0.0026985847046081322,0.0034218535744789803,0.00012058625369499737,8.232597596484594e-06,0.0021632221151492935,0.42982618732339717,0.45613210251802777
0.003936376317566384,0.0028618612157470906,0.06464853540588877,1.1586062955727944e-05,0.00021886716637611487,0.021978285570340577,0.5422077740518403
0.01546166872409297,0.00011425138698096336,0.01955935921811775,1.1564534421303158e-05,0.00019755034238003484,0.8569169354995058,0.47061609698776224
0.22150135794292514,0.00021635173238284197,0.0004888776489278652,6.405327851705315e-06,0.040853393504194896,0.6904408854436411,0.14958767285804808
0.38609482853936444,0.00014435601614117542,0.00022608695946257833,0.00042815566229946234,0.004757274644378607,0.4415502407419333,0.30460810283891343
0.06711181035116415,0.0005565123528936773,0.0017751707602439853,1.0919913843607452e-05,0.00020134124022918093,0.4462156248242568,0.44566917156889796
0.00401070461005618,0.0003797193082481932,0.4820997164039736,8.32762267853759e-06,0.00036519460878234105,0.05939418659566823,0.09727658995323943
0.0271142723290974,0.0007421113371996732,0.0002300505640369777,7.288405153249985e-06,0.00033911310979856314,0.6871450680148503,0.25835742303023257
0.016970486994080044,0.00010764101252072406,0.00024149011584540528,9.46781504185683e-05,0.034644106742796624,0.3008113366007536,0.7707980344014433
0.0016996059444956881,0.00485117686837401,6.992366123464984e-05,7.172086594144436e-05,0.0014459334244409986,0.32873692049211384,0.9725139774328271
0.008417322108097747,3.438914283045844e-05,0.2664808800464685,1.5543644489622593e-05,0.006565708220650415,0.04601208589368915,0.6969946166344392
0.03163421482340367,0.0012690678382946533,0.0002123008830295683,9.61919914114916e-06,0.0008630097054181601,0.6906647950082848,0.14596652070421798
0.0014179117170869074,0.0005503134401195564,0.9987032030252639,1.0970111717329842e-05,0.0003432648533902743,0.01532840191239272,0.07832158716451464
0.0009273322020593014,0.0004575808352603924,0.00040732181996153854,9.2646747748532e-06,0.002946772295062174,0.47137932404781197,0.7774074880182591
0.0029537921202225496,0.0001894319552529685,0.0004411942388146209,0.8721657763485848,0.0016050877102459385,0.48717146228027547,0.134353368310388
0.06801371181595378,0.0003087699733283472,0.04712590435220608,1.1279993633891185e-05,0.14884382054758738,0.8712114734473336,0.19695325888026952
0.0019850045256951006,0.002675504092196614,0.0008765982296172911,8.824233444231763e-05,0.00012599740051418766,0.4609577284405968,0.3662311048868014
0.0008906851376129859,0.0014150768578827192,0.0036995431752404975,0.00012576132574630418,0.0005454152721605652,0.5230694124549636,0.6164549837997368
0.0024690949363382567,8.623590966234232e-05,0.005057637619561185,3.134622432683286e-05,5.101730072349989e-05,0.9122515169255194,0.1675475104592246
0.0045116842958381545,0.0001729924447672216,0.00040855374288492694,0.9894113880401313,0.0009705258287767627,0.13967644375515975,0.1515282622663816
0.012034520121269262,0.01741444562026629,0.0003189404791714113,3.229663102113979e-05,0.0006063965988385835,0.2613926270811773,0.5788875240192218
0.989014622939841,0.022141928931597502,0.002659354363400455,7.773148783073567e-06,0.008961347581063902,0.3269305331498903,0.5280234663089363
0.04511451340135239,0.00021595296502157138,0.014710560664555295,5.494483572799607e-05,0.003623974855914515,0.4155977478820693,0.44070768279911676
0.16156311896623035,0.0034906585586245353,0.010379220713001862,8.239523538094718e-06,0.006025728443492435,0.0892422674731302,0.9169767207803291
0.027783629952847996,0.00020049918582255337,0.00043269515158862135,6.904105658802404e-06,0.8720611670081574,0.27675831367309633,0.37688134144030494
0.035801964303405646,0.006838538742388597,0.003353148262372605,6.405327851705315e-06,0.000737103090640132,0.11729794621074609,0.8991106543495191
0.3793600978437597,0.0004463694815123807,0.00017478199827681914,3.58184975516233e-06,0.001362239828241849,0.48133581412504617,0.19755312980502215
0.09307358877913967,0.0003466345656580224,0.0019367209577243287,7.926663420305697e-06,0.00017077841489901929,0.9127271255573626,0.12277234984015516
0.003135228487315071,0.33813388125465504,0.00017440688060016218,9.2646798403961e-06,0.0008979887947460722,0.021001799846070295,0.8847544757661864
0.0019037773185487633,0.000415202990614645,0.001682604705467216,0.008017978701137542,0.0005562312766630923,0.2533129855784627,0.7310125391115023
0.0016521118752018703,0.00019671326915013208,0.9814444150246211,6.7832511314811645e-06,0.0003409620902752817,0.03745799490726143,0.023560639371620715
0.0018882380786665342,0.00028113730154805713,0.0004933590484258766,0.0001346579967317379,0.005948674272238631,0.29270055726902394,0.6967290361998307
0.0055425189843036375,0.012543177337290585,0.5254294953344535,8.327120536571464e-06,0.00014496659162995817,0.11227806646459189,0.04084679226701274
0.000950517492858794,0.000850428227573479,0.0004944353624870639,0.00011634512263031494,0.00016415252229993877,0.6325133005182572,0.5396061152412085
0.0021789464557288715,0.0002656128129799721,0.010950970268093116,8.93722913448241e-05,0.0017356635355804191,0.5503549402352905,0.8281494873600139
0.002086045854368481,8.334159906098378e-05,0.0008609788624218897,4.190224424719887e-05,0.0007255110437983174,0.3052304416897663,0.9339022017560337
0.2696258310543735,0.002061104884765724,0.003744460424103412,1.15111747503502e-05,0.0001423916076569446,0.5613737752715418,0.16923448063131477
0.0006605149314527877,0.0002088828905106369,0.00032137071408205805,1.256876930572718e-05,0.008543816243195116,0.7263314964803668,0.5174584964372604
0.07984110850110841,0.39577734519792235,0.002961939312015329,9.265591493096371e-06,0.003171253785302937,0.09081470837414038,0.6005956360837365
0.018183849435915823,0.4553157310977658,0.00013582985416034604,6.444325523359051e-06,0.0006875648334096121,0.7625277809837436,0.2182288718886439
0.053597627688480275,0.0004237814945514429,0.00029508246208150685,6.966851449939769e-06,0.003465463692766894,0.49010188809781896,0.388912618137603
0.0025588727997067433,0.12081557104708777,0.00024316366435517763,7.833139159878163e-06,0.0004901109206483239,0.10669268831369617,0.34729115452740417
0.001950518928821801,0.00016670972937060294,0.49164273267793396,8.32711598364286e-06,0.00042329717030056385,0.0807750831133321,0.10148537007998583
0.016656649422945737,0.000894099127939587,0.00042359403575735813,1.1108171538203277e-05,0.0005598966079397744,0.10747776239585614,0.8518346705572212
0.0008823038300334207,0.0004600036421575635,0.9913676764519994,8.08740154893104e-06,0.0002583474344158068,0.02658682265308053,0.02172166320621206
0.6949952915934406,0.000569322816496998,0.00017957615723829796,7.839903021560737e-06,0.006812247161242094,0.3600581336630078,0.21270739212834505
0.09452880177455651,0.00031006590161430366,0.028988742548481158,4.9125399934616614e-05,0.00014619038114066377,0.9675294965571617,0.09825808053128633
0.01028572154632775,0.00018171624811108957,0.0075099975333537345,0.003157696573754569,0.00047717323395374923,0.720130589763284,0.14357104569788232
0.043942260008365194,0.00025193902105722027,0.0002887282997592989,8.300781367117725e-06,0.9878870644220988,0.434063429622435,0.37087172756183484
0.02390346086989424,0.0004564985515912373,0.0013156745599977864,0.0005140650109486725,0.00013474426377543678,0.34655955804994876,0.2632611030166128
0.05179703536979926,6.713918858701395e-05,0.0006804036230280928,8.017215267736524e-06,0.00012434381854653943,0.3702000737657404,0.7301443680656848
0.012803379817668633,0.00010909131725519963,0.003037649563046826,0.0016700553407194491,6.544471546960783e-05,0.736876441612902,0.192029315802808
0.006367403466135326,0.0018588746074112374,0.0005536964278802764,1.2560048276928216e-05,7.905305664608638e-05,0.4688655127717116,0.8259830343513805
0.0011115396419448312,0.0004696943043996851,0.9918178710105391,8.708278942127279e-06,0.0003014104980574218,0.03482971601576836,0.06461706667640361
0.002000899256656446,0.00023532736206775842,0.0003243097047318805,9.168395114482576e-06,0.00033536847946667476,0.8217837288051739,0.5315157230903613
0.33620592735400373,0.00020596820958854902,0.00031952287361314773,6.405717608875215e-06,0.00871183816383716,0.2561439198247879,0.2991009873580798
0.08020044658815095,0.001154581461755534,0.000558909087599399,9.36299551204017e-06,0.21249761816209986,0.09736602889192178,0.24029835244722444
0.05964315083284434,0.00011540895226554233,0.033833100458126764,1.1243947366321078e-05,0.0001761491336042174,0.21270039387626577,0.21940249143844184
0.004678018281669198,0.0003374785940603967,0.007950941357803604,0.006224121714354392,0.00039159151250828847,0.5221632998639076,0.2961194547906404
0.0029412818702940586,0.00011476253520020048,0.00047579640374405746,0.0005557540793455806,0.004017863202072246,0.1062169623384119,0.5415112667494438
0.28409518441538817,0.0003621311863574603,0.008828245137180191,4.9854560990117696e-06,5.686310147449378e-05,0.7901699610041042,0.16331244575637158
0.16075890049043284,0.0020576607838210933,0.0026233503541138715,7.132808178945577e-06,0.00025586625882994076,0.4778611830747329,0.7707872700915943
0.07192747426533974,0.0003618547787763659,0.8860931214167148,0.00012160345599261889,0.00041756378331161715,0.314070160855584,0.4606230087027419
0.024222047965234878,0.4408275645376547,0.00016816472728465657,7.564473847609102e-06,0.00024128157450247596,0.19830343126692737,0.18216369417877323
0.2060694218865467,0.00014265789401500585,0.000749035384930304,6.405327851705315e-06,0.000678341026658774,0.383190074210624,0.3400323405210629
0.0016457665527284885,0.0012481914426914033,0.9961416901282083,8.60646552014484e-06,0.0002829120266005576,0.035829415851863056,0.03594247600841126
0.0077238362784088676,0.008206408583914372,0.0002624581019971648,8.239017698794912e-06,0.00035505953533673324,0.6330812669180862,0.08046048381077195
0.0024790956180085985,0.09676593361710341,0.0027263608750895765,2.8416125667167844e-05,0.0003841511195126395,0.1279551966571039,0.16584444831558257
0.0017241239333084352,0.0006724634305051,0.000732741452387414,7.892488187946125e-06,5.6375348053050595e-05,0.9439557547000039,0.3093331672015792
0.003465985192080387,0.15192431936148065,0.00016967652030818454,8.238207051093865e-06,0.0008034749266413728,0.31571932465967417,0.2859784038185053
0.0045521119466119826,0.000610951650236342,0.013672003828890946,0.0008966917136525089,0.014270790842380542,0.26505617611317783,0.8888950911049174
0.2924061108444227,0.0016045295267079636,0.0023087198074212317,9.88019759340807e-06,9.32708670189352e-05,0.3177602520143194,0.33577128681528545
0.0006891804774727629,0.012212781339354379,0.00037962807024980794,8.55635659806917e-06,0.00016483406880332509,0.758276035917049,0.41203969935378804
0.002474632715347618,0.003978438161551022,0.7986922010383547,7.397992315781564e-06,0.0016154536101350263,0.03949346748824215,0.3420948564272702
0.0031771283113532296,0.013547965760952095,0.00022687739260830375,1.0151911610013642e-05,0.000797064170552006,0.4197274584738257,0.4120963186631823
0.004632138917302226,0.000148403254789064,0.08577619497001782,6.473822498413359e-06,7.948214854275757e-05,0.03659552229022802,0.5701331223032897
0.0018043359873795033,0.03693760984697288,0.004294050350340976,1.12097931471635e-05,0.00015784071342465273,0.07417433256436624,0.5658386204401097
0.0028666783029306277,0.00723641197526388,0.33701541157678805,0.07048171647832417,0.0003612472018655142,0.677671406820375,0.7339066797479015
0.0026856703438270946,0.0009256368370798142,0.9923575461770965,8.60646552014484e-06,0.0001742655801593482,0.03293845298006747,0.014193018710812593
0.11903389875852846,0.0017772716995139081,0.03372539599262317,1.2523117792927371e-05,0.15390199143132416,0.7251463752465377,0.3129208839278135
0.0013192434247810345,0.0001034270871925676,0.0005192046740382471,0.00010659084962203038,0.8239696937360328,0.84172748348654,0.4184669766583803
0.0005768501497653598,0.04680883721810586,0.24814682054864073,0.00011291624707211942,0.0005465691433121444,0.08161904577352903,0.8664830086447106
0.0011163883937185708,0.0002460914410534427,0.0005115170321654764,1.317679716690359e-05,8.364270704834492e-05,0.633425092833102,0.27024351365952065
0.022245139400280844,0.000555865869952859,0.04712947811812567,0.5549292558241412,0.00047121855161252326,0.09766523715019969,0.4573314466292704
0.11356912098514685,0.0011061330422497135,0.0013549635959111412,2.950702093357084e-05,0.0005280455312871006,0.5900230041815817,0.3750012531853745
0.0017781817992059594,0.0004772910225548461,0.9866853947007941,6.782838403364333e-06,0.0002691449084638225,0.027989052709365036,0.021284767475409333
0.011238520284088697,0.00022752946239304518,0.003411292215693684,6.404697621985246e-06,0.016000296759035314,0.19811191698757719,0.711465745684468
0.10429189597885134,0.5757207568288855,0.005406091141600142,8.809467284147232e-06,0.0718007396341798,0.13173782445450222,0.15561163199493824
0.07535420839539543,0.00028873213094212453,0.0003430744284441346,1.0831874781041673e-05,0.0007024940209645683,0.7329999632252546,0.5454770059779736
0.027422586612107377,0.00037006265720051926,0.021605046036040212,0.003200905030509177,0.0005037181492533896,0.8448954556913963,0.4618998708991783
0.0017629987378679018,6.378561996734493e-05,0.0012636033331097488,7.043842395336397e-06,0.03696047941913891,0.41087463648208733,0.9516882077678535
0.30348856193105705,0.0008828805109532703,0.0004904143972470822,8.239017698794912e-06,0.04426903112443118,0.5744855034239247,0.2365226495931901
0.14941743720653164,0.0015676819278701577,0.0002939587526537585,4.970226394763594e-06,0.00023805200227069109,0.2561873319717871,0.18875442863438593
0.002395929792557445,8.402681594717285e-05,0.8303007890585032,8.32711598364286e-06,0.00013466050808882255,0.04988249292972978,0.11869424902638709
0.056836845437061766,0.0020835383377362984,0.0006710544987487396,1.8130215584730912e-05,0.06971004370178129,0.5347104742443434,0.33517700355468266
0.0053412722420319025,0.1080217712724327,0.001026199703973621,9.060321797425893e-06,0.002798795873058238,0.06266655160781379,0.35021072561734323
0.157491765204945,0.00011196667541678328,0.0002460348029601821,8.057775455334618e-06,0.005200360875423128,0.8862389956459625,0.2266801507994572
0.026533733702969943,0.21671517762222758,0.004318818127566207,0.00033482483634458756,0.0005006336964492457,0.591619855956879,0.4180316624101217
0.0020771903313217084,0.0005618882076280608,0.0007827006577824634,2.14882276344464e-05,0.0001505128326516483,0.9460281520683826,0.2356388171591941
0.0022307549551179627,0.00013519092069570797,0.9949555788622861,8.32711598364286e-06,9.938443683177675e-05,0.06725082264968285,0.042211913147590784
0.01616722471830786,0.0007126158187766087,0.0036563123640636045,7.202718519963769e-06,0.0007810531077998392,0.020642864756278665,0.7839915787825672
0.014648340739347367,0.00041291820004345605,0.0009306484842089093,8.128834934199211e-06,0.00037293442899744207,0.3191448384206804,0.6468836531930319
0.08426456338579032,0.0006077416593738433,0.0004729076378406612,1.446978503101078e-05,0.00018166352339205378,0.7274913456956379,0.4612077369698372
0.0539522062716454,0.0995119014869367,0.0009116174485140757,9.265586427055023e-06,0.07194859811284145,0.09868159950712094,0.2326346723632289
0.002772028678567524,0.002333215085400048,0.24442877516140935,8.327120536571464e-06,0.00014136512318896097,0.04183522407989314,0.19786050718946016
0.03143083867568368,0.002795844288581232,0.001437455778973418,8.879600016728915e-06,9.238037757370664e-05,0.722168270146161,0.3299880271744846
0.0010422419535725013,0.0031466352413091043,0.0002692132094443478,8.037013829526506e-06,0.02946146813351836,0.6593524642878618,0.7667551293487227
0.02625206634472929,0.0001637716677279464,0.0007329214881452873,6.522449777164609e-06,9.97382634334264e-05,0.7168686945501139,0.14995159974217412
0.11538218061444118,0.0001343290294023818,0.0012256110892648025,5.556556519515177e-06,0.7288292579404382,0.5976934208446266,0.40380635052624114
0.0026829887598490733,0.004920007152093985,0.9763442364876932,0.00014694346420499052,0.00015050673851417948,0.24856325739476232,0.02232230047247525
0.08727744664835553,0.29766757839983055,0.0008032023154492285,4.2450173311400186e-05,0.1517082989984203,0.11251808798525033,0.31816050210880414
0.5821312273208084,0.0007941343893977063,0.00019187240899930496,3.0886681176715235e-05,0.0961920263012511,0.05294142910889764,0.26061658831761364
0.2236377025597945,0.004105996692092764,0.00017556640184519622,4.153504601444912e-05,0.00014152206654971446,0.5320511996536963,0.19549780959519814
0.0008295354258844257,0.0001937588488736933,0.9652104678800786,7.10847537173248e-05,0.00037733629884727015,0.019766041886026053,0.18522988664944404
0.0019714669576230445,0.00014534582119657934,0.8547052956053605,3.8162702684184526e-05,0.00021797341223639803,0.07641866958259383,0.027578310474889275
0.0009661617538547564,0.04308169402825295,0.15950289253960537,9.459383603658711e-05,0.0008077572756798537,0.39457279991166316,0.15767301046396484
0.23663846726903529,0.0009080890375883242,0.0003193607946507414,3.775642458132963e-05,0.45209238550349784,0.20604542460337943,0.1449624992337717
0.15311792313745995,0.0004246990060487338,0.0005032671536879844,2.3075732858335092e-05,0.035346641576007566,0.49434795770362694,0.6527353389688462
0.0014671001806910162,0.000166556043847049,0.001861676677634442,3.948251450265547e-05,0.00011466760303207087,0.864047621294237,0.30336396340099075
0.005770257545812863,0.004388565403267349,0.10866319469709995,3.815327752113662e-05,0.00017989980337671508,0.15988008988699923,0.17649527317833624
0.003303875376163608,0.0002362429527126916,0.003590970800622409,0.00010700109475680882,0.0008798263745969349,0.07789074866805952,0.7662767715573982
0.38932771365618635,0.004503197614686617,0.00038388676152718225,4.5409214206538925e-05,0.9935263297924547,0.4126487795975367,0.15130358700610358
0.0036333671878040707,0.009155286369664156,0.4940916368225418,0.00013748128822844592,0.00018846789458796246,0.12357361848339612,0.10638092220303241
0.05363047892904741,0.0002347449424945475,0.030297191261023402,7.080333959368678e-05,0.006952640600771695,0.41845109884471227,0.6916858334947299
0.004301021508678741,0.00017943758546063875,0.960866004985315,4.4235696243359243e-05,0.0005065285873195865,0.13864616564890225,0.04606764658798223
0.020364638882438654,1.707868689964419e-05,0.15174978173713963,7.122946980447837e-05,0.03193756796018092,0.03882770316267249,0.48046148761783897
0.006668035661864769,0.005172471675707568,0.005028001725601998,4.492609113834458e-05,0.0002815373624933604,0.04830469159323694,0.45934280916583364
0.5993465859640947,0.28367124097278257,0.0037663308007136087,1.81731888576801e-05,0.3815882512495784,0.2108872492124846,0.7294387667426613
